,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Unnamed: 0,name,predicted,Min Exposure,Max Exposure
0,PG/SG,James Harden (13782158),James Harden,13782158,PG/SG/G/UTIL,12000,POR@HOU 11/18/2019 08:00PM ET,HOU,63.23,1.0,James Harden,63.22814559936523,0,1
1,SF/PF,Giannis Antetokounmpo (13782162),Giannis Antetokounmpo,13782162,SF/PF/F/UTIL,11300,MIL@CHI 11/18/2019 08:00PM ET,MIL,62.84,0.0,Giannis Antetokounmpo,62.84352493286133,1,1
2,C,Karl-Anthony Towns (13782166),Karl-Anthony Towns,13782166,C/UTIL,10200,MIN@UTA 11/18/2019 09:00PM ET,MIN,50.95,2.0,Karl-Anthony Towns,50.94650650024414,0,1
3,PG/SG,Luka Doncic (13782168),Luka Doncic,13782168,PG/SG/G/UTIL,9800,SA@DAL 11/18/2019 08:30PM ET,DAL,64.22,3.0,Luka Doncic,64.22410583496094,0,1
4,SF/PF,Kawhi Leonard (13782172),Kawhi Leonard,13782172,SF/PF/F/UTIL,9300,OKC@LAC 11/18/2019 10:30PM ET,LAC,52.38,7.0,Kawhi Leonard,52.37930297851562,0,1
5,PF/C,Pascal Siakam (13782176),Pascal Siakam,13782176,PF/C/F/UTIL,9000,CHA@TOR 11/18/2019 07:30PM ET,TOR,48.9,4.0,Pascal Siakam,48.89633560180664,0,1
6,PG,Damian Lillard (13782180),Damian Lillard,13782180,PG/G/UTIL,8600,POR@HOU 11/18/2019 08:00PM ET,POR,48.47,6.0,Damian Lillard,48.4665412902832,0,1
7,PG,Kyrie Irving (13782183),Kyrie Irving,13782183,PG/G/UTIL,8500,IND@BKN 11/18/2019 07:30PM ET,BKN,51.66,8.0,Kyrie Irving,51.66302871704102,0,1
8,PG,Kemba Walker (13782186),Kemba Walker,13782186,PG/G/UTIL,8400,BOS@PHO 11/18/2019 09:00PM ET,BOS,42.85,12.0,Kemba Walker,42.84526062011719,0,1
9,PG,Russell Westbrook (13782189),Russell Westbrook,13782189,PG/G/UTIL,8300,POR@HOU 11/18/2019 08:00PM ET,HOU,51.15,5.0,Russell Westbrook,51.145973205566406,0,1
10,C,Rudy Gobert (13782192),Rudy Gobert,13782192,C/UTIL,8200,MIN@UTA 11/18/2019 09:00PM ET,UTA,48.27,10.0,Rudy Gobert,48.27450180053711,0,1
11,SF/PF,Paul George (13782194),Paul George,13782194,SF/PF/F/UTIL,8100,OKC@LAC 11/18/2019 10:30PM ET,LAC,38.48,26.0,Paul George,38.48286819458008,0,1
12,PG/SG,Devin Booker (13782198),Devin Booker,13782198,PG/SG/G/UTIL,8000,BOS@PHO 11/18/2019 09:00PM ET,PHO,40.05,17.0,Devin Booker,40.0529670715332,0,1
13,PG/SG,Donovan Mitchell (13782202),Donovan Mitchell,13782202,PG/SG/G/UTIL,7900,MIN@UTA 11/18/2019 09:00PM ET,UTA,43.39,11.0,Donovan Mitchell,43.39425277709961,0,1
14,PF/C,Kevin Love (13782211),Kevin Love,13782211,PF/C/F/UTIL,7800,CLE@NY 11/18/2019 07:00PM ET,CLE,0.0,0.0,0,0.0,0,1
15,SG/SF,Andrew Wiggins (13782206),Andrew Wiggins,13782206,SG/SF/F/G/UTIL,7800,MIN@UTA 11/18/2019 09:00PM ET,MIN,0.0,0.0,0,0.0,0,1
16,C,Clint Capela (13782220),Clint Capela,13782220,C/UTIL,7700,POR@HOU 11/18/2019 08:00PM ET,HOU,41.3,14.0,Clint Capela,41.30159378051758,0,1
17,SG/SF,Jaylen Brown (13782215),Jaylen Brown,13782215,SG/SF/F/G/UTIL,7700,BOS@PHO 11/18/2019 09:00PM ET,BOS,35.54,24.0,Jaylen Brown,35.53912734985352,0,1
18,SF/PF,Jayson Tatum (13782222),Jayson Tatum,13782222,SF/PF/F/UTIL,7600,BOS@PHO 11/18/2019 09:00PM ET,BOS,36.17,23.0,Jayson Tatum,36.17072296142578,0,1
19,PF/C,Kristaps Porzingis (13782226),Kristaps Porzingis,13782226,PF/C/F/UTIL,7500,SA@DAL 11/18/2019 08:30PM ET,DAL,40.24,33.0,Kristaps Porzingis,40.244972229003906,0,1
20,PG/SG,Fred VanVleet (13782230),Fred VanVleet,13782230,PG/SG/G/UTIL,7400,CHA@TOR 11/18/2019 07:30PM ET,TOR,40.42,16.0,Fred VanVleet,40.41636657714844,0,1
21,PG/SG,Lou Williams (13782234),Lou Williams,13782234,PG/SG/G/UTIL,7400,OKC@LAC 11/18/2019 10:30PM ET,LAC,37.61,31.0,Lou Williams,37.610107421875,0,1
22,PF/C,Domantas Sabonis (13782238),Domantas Sabonis,13782238,PF/C/F/UTIL,7300,IND@BKN 11/18/2019 07:30PM ET,IND,41.23,9.0,Domantas Sabonis,41.23203659057617,0,1
23,PG/SG,CJ McCollum (13782246),CJ McCollum,13782246,PG/SG/G/UTIL,7300,POR@HOU 11/18/2019 08:00PM ET,POR,37.48,29.0,CJ McCollum,37.482818603515625,0,1
24,PF/C,LaMarcus Aldridge (13782242),LaMarcus Aldridge,13782242,PF/C/F/UTIL,7300,SA@DAL 11/18/2019 08:30PM ET,SA,42.97,13.0,LaMarcus Aldridge,42.96788024902344,0,1
25,PG,Eric Bledsoe (13782250),Eric Bledsoe,13782250,PG/G/UTIL,7200,MIL@CHI 11/18/2019 08:00PM ET,MIL,36.67,36.0,Eric Bledsoe,36.66920471191406,0,1
26,SG/SF,DeMar DeRozan (13782253),DeMar DeRozan,13782253,SG/SF/F/G/UTIL,7100,SA@DAL 11/18/2019 08:30PM ET,SA,42.83,15.0,DeMar DeRozan,42.83027648925781,0,1
27,PG,Ricky Rubio (13782258),Ricky Rubio,13782258,PG/G/UTIL,7000,BOS@PHO 11/18/2019 09:00PM ET,PHO,39.21,30.0,Ricky Rubio,39.21471405029297,0,1
28,PG/SG,Devonte' Graham (13782265),Devonte' Graham,13782265,PG/SG/G/UTIL,6900,CHA@TOR 11/18/2019 07:30PM ET,CHA,31.41,32.0,Devonte' Graham,31.413970947265625,0,1
29,PG/SG,Zach LaVine (13782261),Zach LaVine,13782261,PG/SG/G/UTIL,6900,MIL@CHI 11/18/2019 08:00PM ET,CHI,33.83,25.0,Zach LaVine,33.83438491821289,0,1
30,PG,Kyle Lowry (13782269),Kyle Lowry,13782269,PG/G/UTIL,6800,CHA@TOR 11/18/2019 07:30PM ET,TOR,0.0,0.0,0,0.0,0,1
31,C,Hassan Whiteside (13782272),Hassan Whiteside,13782272,C/UTIL,6700,POR@HOU 11/18/2019 08:00PM ET,POR,39.33,19.0,Hassan Whiteside,39.32951736450195,0,1
32,PF/C,Julius Randle (13782274),Julius Randle,13782274,PF/C/F/UTIL,6600,CLE@NY 11/18/2019 07:00PM ET,NY,37.72,20.0,Julius Randle,37.7150993347168,0,1
33,PG,Chris Paul (13782278),Chris Paul,13782278,PG/G/UTIL,6600,OKC@LAC 11/18/2019 10:30PM ET,OKC,31.43,27.0,Chris Paul,31.430971145629886,0,1
34,SF/PF,Danilo Gallinari (13782285),Danilo Gallinari,13782285,SF/PF/F/UTIL,6500,OKC@LAC 11/18/2019 10:30PM ET,OKC,27.08,49.0,Danilo Gallinari,27.08334350585937,0,1
35,PG/SG,Malcolm Brogdon (13782281),Malcolm Brogdon,13782281,PG/SG/G/UTIL,6500,IND@BKN 11/18/2019 07:30PM ET,IND,0.0,0.0,0,0.0,0,1
36,PG,Mike Conley (13782289),Mike Conley,13782289,PG/G/UTIL,6400,MIN@UTA 11/18/2019 09:00PM ET,UTA,35.1,37.0,Mike Conley,35.10116577148437,0,1
37,PG/SG,Marcus Smart (13782292),Marcus Smart,13782292,PG/SG/G/UTIL,6400,BOS@PHO 11/18/2019 09:00PM ET,BOS,33.09,42.0,Marcus Smart,33.09250259399414,0,1
38,PG,Terry Rozier (13782300),Terry Rozier,13782300,PG/G/UTIL,6300,CHA@TOR 11/18/2019 07:30PM ET,CHA,31.26,39.0,Terry Rozier,31.25824737548828,0,1
39,PG/SG,Shai Gilgeous-Alexander (13782296),Shai Gilgeous-Alexander,13782296,PG/SG/G/UTIL,6300,OKC@LAC 11/18/2019 10:30PM ET,OKC,33.25,28.0,Shai Gilgeous-Alexander,33.25111770629883,0,1
40,PF/C,Montrezl Harrell (13782307),Montrezl Harrell,13782307,PF/C/F/UTIL,6200,OKC@LAC 11/18/2019 10:30PM ET,LAC,40.12,34.0,Montrezl Harrell,40.11723327636719,0,1
41,SF/PF,Kelly Oubre Jr. (13782303),Kelly Oubre Jr.,13782303,SF/PF/F/UTIL,6200,BOS@PHO 11/18/2019 09:00PM ET,PHO,33.85,43.0,Kelly Oubre Jr.,33.84531021118164,0,1
42,C,Myles Turner (13782311),Myles Turner,13782311,C/UTIL,6100,IND@BKN 11/18/2019 07:30PM ET,IND,32.81,18.0,Myles Turner,32.807296752929695,0,1
43,PG/SG,Spencer Dinwiddie (13782317),Spencer Dinwiddie,13782317,PG/SG/G/UTIL,6000,IND@BKN 11/18/2019 07:30PM ET,BKN,30.13,58.0,Spencer Dinwiddie,30.13190841674805,0,1
44,SG/SF,Jeremy Lamb (13782321),Jeremy Lamb,13782321,SG/SF/F/G/UTIL,6000,IND@BKN 11/18/2019 07:30PM ET,IND,0.0,0.0,0,0.0,0,1
45,PF/C,Wendell Carter Jr. (13782313),Wendell Carter Jr.,13782313,PF/C/F/UTIL,6000,MIL@CHI 11/18/2019 08:00PM ET,CHI,38.19,21.0,Wendell Carter Jr.,38.1899528503418,0,1
46,SF/PF,Marcus Morris (13782326),Marcus Morris,13782326,SF/PF/F/UTIL,5900,CLE@NY 11/18/2019 07:00PM ET,NY,40.24,50.0,Marcus Morris,40.24156951904297,0,1
47,PF/C,Lauri Markkanen (13782330),Lauri Markkanen,13782330,PF/C/F/UTIL,5900,MIL@CHI 11/18/2019 08:00PM ET,CHI,34.09,35.0,Lauri Markkanen,34.09157943725586,0,1
48,SF/PF,Bojan Bogdanovic (13782334),Bojan Bogdanovic,13782334,SF/PF/F/UTIL,5800,MIN@UTA 11/18/2019 09:00PM ET,UTA,29.53,40.0,Bojan Bogdanovic,29.532567977905273,0,1
49,PG/SG,Collin Sexton (13782344),Collin Sexton,13782344,PG/SG/G/UTIL,5700,CLE@NY 11/18/2019 07:00PM ET,CLE,29.78,52.0,Collin Sexton,29.77961349487305,0,1
50,C,DeAndre Jordan (13782338),DeAndre Jordan,13782338,C/UTIL,5700,IND@BKN 11/18/2019 07:30PM ET,BKN,33.54,67.0,DeAndre Jordan,33.53548812866211,0,1
51,SF/PF,T.J. Warren (13782340),T.J. Warren,13782340,SF/PF/F/UTIL,5700,IND@BKN 11/18/2019 07:30PM ET,IND,28.09,41.0,T.J. Warren,28.08761215209961,0,1
52,PG/SG,RJ Barrett (13782348),RJ Barrett,13782348,PG/SG/G/UTIL,5600,CLE@NY 11/18/2019 07:00PM ET,NY,30.3,46.0,RJ Barrett,30.296255111694336,0,1
53,C,Tristan Thompson (13782352),Tristan Thompson,13782352,C/UTIL,5600,CLE@NY 11/18/2019 07:00PM ET,CLE,35.95,22.0,Tristan Thompson,35.95137405395508,0,1
54,PG,Jeff Teague (13782354),Jeff Teague,13782354,PG/G/UTIL,5600,MIN@UTA 11/18/2019 09:00PM ET,MIN,33.6,53.0,Jeff Teague,33.60186004638672,0,1
55,C,Marc Gasol (13782357),Marc Gasol,13782357,C/UTIL,5500,CHA@TOR 11/18/2019 07:30PM ET,TOR,32.12,38.0,Marc Gasol,32.121204376220696,0,1
56,PG/SG,Aaron Holiday (13782363),Aaron Holiday,13782363,PG/SG/G/UTIL,5500,IND@BKN 11/18/2019 07:30PM ET,IND,28.52,45.0,Aaron Holiday,28.51875305175781,0,1
57,SF/PF,Robert Covington (13782367),Robert Covington,13782367,SF/PF/F/UTIL,5500,MIN@UTA 11/18/2019 09:00PM ET,MIN,29.86,48.0,Robert Covington,29.857585906982425,0,1
58,SF/PF,Dario Saric (13782359),Dario Saric,13782359,SF/PF/F/UTIL,5500,BOS@PHO 11/18/2019 09:00PM ET,PHO,27.99,72.0,Dario Saric,27.993497848510746,0,1
59,C,Mitchell Robinson (13782376),Mitchell Robinson,13782376,C/UTIL,5400,CLE@NY 11/18/2019 07:00PM ET,NY,30.63,44.0,Mitchell Robinson,30.62672233581543,0,1
60,SG/SF,Joe Harris (13782371),Joe Harris,13782371,SG/SF/F/G/UTIL,5400,IND@BKN 11/18/2019 07:30PM ET,BKN,27.12,79.0,Joe Harris,27.11981773376465,0,1
61,C,Brook Lopez (13782378),Brook Lopez,13782378,C/UTIL,5400,MIL@CHI 11/18/2019 08:00PM ET,MIL,28.24,56.0,Brook Lopez,28.240070343017575,0,1
62,PF/C,PJ Washington (13782393),PJ Washington,13782393,PF/C/F/UTIL,5300,CHA@TOR 11/18/2019 07:30PM ET,CHA,27.74,55.0,PJ Washington,27.735170364379886,0,1
63,PG/SF,Caris LeVert (13782380),Caris LeVert,13782380,PG/SF/F/G/UTIL,5300,IND@BKN 11/18/2019 07:30PM ET,BKN,0.0,0.0,0,0.0,0,1
64,SF/PF,Taurean Prince (13782389),Taurean Prince,13782389,SF/PF/F/UTIL,5300,IND@BKN 11/18/2019 07:30PM ET,BKN,27.69,82.0,Taurean Prince,27.692596435546875,0,1
65,PG/SG,Coby White (13782385),Coby White,13782385,PG/SG/G/UTIL,5300,MIL@CHI 11/18/2019 08:00PM ET,CHI,25.68,54.0,Coby White,25.675952911376953,0,1
66,SG/SF,Norman Powell (13782401),Norman Powell,13782401,SG/SF/F/G/UTIL,5200,CHA@TOR 11/18/2019 07:30PM ET,TOR,26.31,69.0,Norman Powell,26.30971908569336,0,1
67,PG/SG,Dennis Schroder (13782397),Dennis Schroder,13782397,PG/SG/G/UTIL,5200,OKC@LAC 11/18/2019 10:30PM ET,OKC,24.14,64.0,Dennis Schroder,24.135873794555664,0,1
68,PG,Dejounte Murray (13782406),Dejounte Murray,13782406,PG/G/UTIL,5200,SA@DAL 11/18/2019 08:30PM ET,SA,31.46,68.0,Dejounte Murray,31.45713996887207,0,1
69,C,Cody Zeller (13782413),Cody Zeller,13782413,C/UTIL,5100,CHA@TOR 11/18/2019 07:30PM ET,CHA,27.71,59.0,Cody Zeller,27.705007553100586,0,1
70,C,Steven Adams (13782415),Steven Adams,13782415,C/UTIL,5100,OKC@LAC 11/18/2019 10:30PM ET,OKC,30.5,51.0,Steven Adams,30.50476837158203,0,1
71,SF/PF,Otto Porter Jr. (13782409),Otto Porter Jr.,13782409,SF/PF/F/UTIL,5100,MIL@CHI 11/18/2019 08:00PM ET,CHI,0.0,0.0,0,0.0,0,1
72,C,Aron Baynes (13782417),Aron Baynes,13782417,C/UTIL,5100,BOS@PHO 11/18/2019 09:00PM ET,PHO,26.19,61.0,Aron Baynes,26.19352722167969,0,1
73,PG/SG,Derrick White (13782419),Derrick White,13782419,PG/SG/G/UTIL,5100,SA@DAL 11/18/2019 08:30PM ET,SA,29.53,76.0,Derrick White,29.53343963623047,0,1
74,PG/SG,Malik Monk (13782423),Malik Monk,13782423,PG/SG/G/UTIL,5000,CHA@TOR 11/18/2019 07:30PM ET,CHA,18.38,100.0,Malik Monk,18.38292121887207,0,1
75,PF/C,Serge Ibaka (13782435),Serge Ibaka,13782435,PF/C/F/UTIL,5000,CHA@TOR 11/18/2019 07:30PM ET,TOR,0.0,0.0,0,0.0,0,1
76,SF/PF,Jake Layman (13782431),Jake Layman,13782431,SF/PF/F/UTIL,5000,MIN@UTA 11/18/2019 09:00PM ET,MIN,30.1,73.0,Jake Layman,30.09808158874512,0,1
77,SF/PF,Rudy Gay (13782427),Rudy Gay,13782427,SF/PF/F/UTIL,5000,SA@DAL 11/18/2019 08:30PM ET,SA,25.73,77.0,Rudy Gay,25.731380462646484,0,1
78,C,Jarrett Allen (13782439),Jarrett Allen,13782439,C/UTIL,4900,IND@BKN 11/18/2019 07:30PM ET,BKN,33.76,63.0,Jarrett Allen,33.75760269165039,0,1
79,SG/SF,Ben McLemore (13782441),Ben McLemore,13782441,SG/SF/F/G/UTIL,4900,POR@HOU 11/18/2019 08:00PM ET,HOU,21.13,110.0,Ben McLemore,21.13332939147949,0,1
80,PG/SG,Tomas Satoransky (13782446),Tomas Satoransky,13782446,PG/SG/G/UTIL,4900,MIL@CHI 11/18/2019 08:00PM ET,CHI,24.97,78.0,Tomas Satoransky,24.973787307739254,0,1
81,SF/PF,P.J. Tucker (13782454),P.J. Tucker,13782454,SF/PF/F/UTIL,4800,POR@HOU 11/18/2019 08:00PM ET,HOU,27.97,57.0,P.J. Tucker,27.9708309173584,0,1
82,PG/SG,Austin Rivers (13782458),Austin Rivers,13782458,PG/SG/G/UTIL,4800,POR@HOU 11/18/2019 08:00PM ET,HOU,19.41,135.0,Austin Rivers,19.413673400878906,0,1
83,PF/C,Frank Kaminsky (13782450),Frank Kaminsky,13782450,PF/C/F/UTIL,4800,BOS@PHO 11/18/2019 09:00PM ET,PHO,25.05,71.0,Frank Kaminsky,25.046199798583984,0,1
84,SF/PF,Rondae Hollis-Jefferson (13782462),Rondae Hollis-Jefferson,13782462,SF/PF/F/UTIL,4700,CHA@TOR 11/18/2019 07:30PM ET,TOR,27.2,60.0,Rondae Hollis-Jefferson,27.196577072143555,0,1
85,SG/SF,Rodney Hood (13782466),Rodney Hood,13782466,SG/SF/F/G/UTIL,4700,POR@HOU 11/18/2019 08:00PM ET,POR,26.11,94.0,Rodney Hood,26.11347770690918,0,1
86,SF/PF,OG Anunoby (13782476),OG Anunoby,13782476,SF/PF/F/UTIL,4600,CHA@TOR 11/18/2019 07:30PM ET,TOR,30.54,47.0,OG Anunoby,30.541053771972656,0,1
87,PG/SF,Jordan Clarkson (13782471),Jordan Clarkson,13782471,PG/SF/F/G/UTIL,4600,CLE@NY 11/18/2019 07:00PM ET,CLE,23.43,86.0,Jordan Clarkson,23.43270492553711,0,1
88,C,Ivica Zubac (13782480),Ivica Zubac,13782480,C/UTIL,4600,OKC@LAC 11/18/2019 10:30PM ET,LAC,21.0,114.0,Ivica Zubac,20.996732711791992,0,1
89,PG,Elfrid Payton (13782484),Elfrid Payton,13782484,PG/G/UTIL,4500,CLE@NY 11/18/2019 07:00PM ET,NY,0.0,0.0,0,0.0,0,1
90,PF/C,Bobby Portis (13782487),Bobby Portis,13782487,PF/C/F/UTIL,4500,CLE@NY 11/18/2019 07:00PM ET,NY,26.49,85.0,Bobby Portis,26.48538589477539,0,1
91,PF/C,Larry Nance Jr. (13782491),Larry Nance Jr.,13782491,PF/C/F/UTIL,4500,CLE@NY 11/18/2019 07:00PM ET,CLE,0.0,0.0,0,0.0,0,1
92,C,Dwight Powell (13782482),Dwight Powell,13782482,C/UTIL,4500,SA@DAL 11/18/2019 08:30PM ET,DAL,27.57,74.0,Dwight Powell,27.57053565979004,0,1
93,PG/SG,Patrick Beverley (13782505),Patrick Beverley,13782505,PG/SG/G/UTIL,4400,OKC@LAC 11/18/2019 10:30PM ET,LAC,29.86,70.0,Patrick Beverley,29.857017517089844,0,1
94,SF/PF,JaMychal Green (13782509),JaMychal Green,13782509,SF/PF/F/UTIL,4400,OKC@LAC 11/18/2019 10:30PM ET,LAC,24.84,81.0,JaMychal Green,24.8402099609375,0,1
95,SG/SF,Garrett Temple (13782500),Garrett Temple,13782500,SG/SF/F/G/UTIL,4400,IND@BKN 11/18/2019 07:30PM ET,BKN,23.37,127.0,Garrett Temple,23.37091636657715,0,1
