,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Unnamed: 0,name,predicted,Min Exposure,Max Exposure
96,PG/SF,Jarrett Culver (13782495),Jarrett Culver,13782495,PG/SF/F/G/UTIL,4400,MIN@UTA 11/18/2019 09:00PM ET,MIN,30.18,80.0,Jarrett Culver,30.17837142944336,0,1
97,PG/SG,Bryn Forbes (13782513),Bryn Forbes,13782513,PG/SG/G/UTIL,4400,SA@DAL 11/18/2019 08:30PM ET,SA,26.03,103.0,Bryn Forbes,26.029052734375,0,1
98,SF/PF,Miles Bridges (13782521),Miles Bridges,13782521,SF/PF/F/UTIL,4300,CHA@TOR 11/18/2019 07:30PM ET,CHA,25.19,95.0,Miles Bridges,25.189077377319336,0,1
99,SG/SF,Nicolas Batum (13782525),Nicolas Batum,13782525,SG/SF/F/G/UTIL,4300,CHA@TOR 11/18/2019 07:30PM ET,CHA,24.01,109.0,Nicolas Batum,24.01227569580078,0,1
100,PG/SG,Anfernee Simons (13782530),Anfernee Simons,13782530,PG/SG/G/UTIL,4300,POR@HOU 11/18/2019 08:00PM ET,POR,21.29,113.0,Anfernee Simons,21.2946891784668,0,1
101,SG/SF,Josh Okogie (13782538),Josh Okogie,13782538,SG/SF/F/G/UTIL,4300,MIN@UTA 11/18/2019 09:00PM ET,MIN,32.67,83.0,Josh Okogie,32.66952896118164,0,1
102,PG/SG,Kris Dunn (13782517),Kris Dunn,13782517,PG/SG/G/UTIL,4300,MIL@CHI 11/18/2019 08:00PM ET,CHI,20.94,96.0,Kris Dunn,20.93854141235352,0,1
103,PG/SG,Patty Mills (13782534),Patty Mills,13782534,PG/SG/G/UTIL,4300,SA@DAL 11/18/2019 08:30PM ET,SA,24.4,123.0,Patty Mills,24.40079689025879,0,1
104,PF/C,Taj Gibson (13782543),Taj Gibson,13782543,PF/C/F/UTIL,4200,CLE@NY 11/18/2019 07:00PM ET,NY,20.34,98.0,Taj Gibson,20.341110229492188,0,1
105,PG,Dennis Smith Jr. (13782547),Dennis Smith Jr.,13782547,PG/G/UTIL,4200,CLE@NY 11/18/2019 07:00PM ET,NY,14.98,147.0,Dennis Smith Jr.,14.9798583984375,0,1
106,SF/PF,Moe Harkless (13782557),Moe Harkless,13782557,SF/PF/F/UTIL,4200,OKC@LAC 11/18/2019 10:30PM ET,LAC,0.0,0.0,0,0.0,0,1
107,SG/SF,Justin Holiday (13782561),Justin Holiday,13782561,SG/SF/F/G/UTIL,4200,IND@BKN 11/18/2019 07:30PM ET,IND,28.58,62.0,Justin Holiday,28.5750789642334,0,1
108,PG,Chris Clemons (13782550),Chris Clemons,13782550,PG/G/UTIL,4200,POR@HOU 11/18/2019 08:00PM ET,HOU,4.75,184.0,Chris Clemons,4.746383190155028,0,1
109,PF/C,Maxi Kleber (13782553),Maxi Kleber,13782553,PF/C/F/UTIL,4200,SA@DAL 11/18/2019 08:30PM ET,DAL,30.71,65.0,Maxi Kleber,30.712482452392575,0,1
110,PG/SG,Frank Ntilikina (13782566),Frank Ntilikina,13782566,PG/SG/G/UTIL,4100,CLE@NY 11/18/2019 07:00PM ET,NY,27.65,66.0,Frank Ntilikina,27.647668838500977,0,1
111,SF/PF,Cedi Osman (13782579),Cedi Osman,13782579,SF/PF/F/UTIL,4100,CLE@NY 11/18/2019 07:00PM ET,CLE,25.77,87.0,Cedi Osman,25.76623725891113,0,1
112,PG,Darius Garland (13782583),Darius Garland,13782583,PG/G/UTIL,4100,CLE@NY 11/18/2019 07:00PM ET,CLE,26.26,97.0,Darius Garland,26.25659942626953,0,1
113,C,Nerlens Noel (13782586),Nerlens Noel,13782586,C/UTIL,4100,OKC@LAC 11/18/2019 10:30PM ET,OKC,24.55,91.0,Nerlens Noel,24.554309844970703,0,1
114,SG/SF,Joe Ingles (13782574),Joe Ingles,13782574,SG/SF/F/G/UTIL,4100,MIN@UTA 11/18/2019 09:00PM ET,UTA,23.82,89.0,Joe Ingles,23.821687698364254,0,1
115,SF/PF,Thaddeus Young (13782570),Thaddeus Young,13782570,SF/PF/F/UTIL,4100,MIL@CHI 11/18/2019 08:00PM ET,CHI,25.6,88.0,Thaddeus Young,25.60442924499512,0,1
116,SG/SF,Terance Mann (13782599),Terance Mann,13782599,SG/SF/F/G/UTIL,4000,OKC@LAC 11/18/2019 10:30PM ET,LAC,15.37,159.0,Terance Mann,15.366981506347654,0,1
117,C,Tyson Chandler (13782597),Tyson Chandler,13782597,C/UTIL,4000,POR@HOU 11/18/2019 08:00PM ET,HOU,11.85,160.0,Tyson Chandler,11.851024627685547,0,1
118,PG/SF,Donte DiVincenzo (13782592),Donte DiVincenzo,13782592,PG/SF/F/G/UTIL,4000,MIL@CHI 11/18/2019 08:00PM ET,MIL,21.33,104.0,Donte DiVincenzo,21.328166961669922,0,1
119,C,Enes Kanter (13782604),Enes Kanter,13782604,C/UTIL,4000,BOS@PHO 11/18/2019 09:00PM ET,BOS,21.23,84.0,Enes Kanter,21.23147964477539,0,1
120,PF/C,Daniel Theis (13782606),Daniel Theis,13782606,PF/C/F/UTIL,4000,BOS@PHO 11/18/2019 09:00PM ET,BOS,27.77,75.0,Daniel Theis,27.77453994750977,0,1
121,PG/SG,Delon Wright (13782588),Delon Wright,13782588,PG/SG/G/UTIL,4000,SA@DAL 11/18/2019 08:30PM ET,DAL,22.49,92.0,Delon Wright,22.48893165588379,0,1
122,SG,Jerome Robinson (13782613),Jerome Robinson,13782613,SG/G/UTIL,3900,OKC@LAC 11/18/2019 10:30PM ET,LAC,0.0,0.0,0,0.0,0,1
123,SG/SF,Kent Bazemore (13782616),Kent Bazemore,13782616,SG/SF/F/G/UTIL,3900,POR@HOU 11/18/2019 08:00PM ET,POR,19.2,126.0,Kent Bazemore,19.20335960388184,0,1
124,SF,Royce O'Neale (13782610),Royce O'Neale,13782610,SF/F/UTIL,3900,MIN@UTA 11/18/2019 09:00PM ET,UTA,22.53,90.0,Royce O'Neale,22.53056907653809,0,1
125,SG/SF,Sterling Brown (13782621),Sterling Brown,13782621,SG/SF/F/G/UTIL,3900,MIL@CHI 11/18/2019 08:00PM ET,MIL,20.34,101.0,Sterling Brown,20.34142303466797,0,1
126,PF/C,Chris Boucher (13782626),Chris Boucher,13782626,PF/C/F/UTIL,3800,CHA@TOR 11/18/2019 07:30PM ET,TOR,19.07,117.0,Chris Boucher,19.07464599609375,0,1
127,SF/PF,Doug McDermott (13782647),Doug McDermott,13782647,SF/PF/F/UTIL,3800,IND@BKN 11/18/2019 07:30PM ET,IND,22.38,115.0,Doug McDermott,22.37861633300781,0,1
128,SF/PF,Cameron Johnson (13782643),Cameron Johnson,13782643,SF/PF/F/UTIL,3800,BOS@PHO 11/18/2019 09:00PM ET,PHO,21.74,119.0,Cameron Johnson,21.737592697143555,0,1
129,PG/SG,Seth Curry (13782630),Seth Curry,13782630,PG/SG/G/UTIL,3800,SA@DAL 11/18/2019 08:30PM ET,DAL,24.48,134.0,Seth Curry,24.47747039794922,0,1
130,SG/SF,Tim Hardaway Jr. (13782634),Tim Hardaway Jr.,13782634,SG/SF/F/G/UTIL,3800,SA@DAL 11/18/2019 08:30PM ET,DAL,24.21,107.0,Tim Hardaway Jr.,24.208505630493164,0,1
131,SF/PF,Dorian Finney-Smith (13782639),Dorian Finney-Smith,13782639,SF/PF/F/UTIL,3800,SA@DAL 11/18/2019 08:30PM ET,DAL,28.3,108.0,Dorian Finney-Smith,28.30395317077637,0,1
132,C,Jakob Poeltl (13782651),Jakob Poeltl,13782651,C/UTIL,3800,SA@DAL 11/18/2019 08:30PM ET,SA,21.56,124.0,Jakob Poeltl,21.564838409423828,0,1
133,PF,Trey Lyles (13782653),Trey Lyles,13782653,PF/F/UTIL,3800,SA@DAL 11/18/2019 08:30PM ET,SA,20.56,102.0,Trey Lyles,20.562746047973636,0,1
134,SF/PF,Marvin Williams (13782683),Marvin Williams,13782683,SF/PF/F/UTIL,3700,CHA@TOR 11/18/2019 07:30PM ET,CHA,22.09,105.0,Marvin Williams,22.085590362548828,0,1
135,SG/SF,Terrance Ferguson (13782670),Terrance Ferguson,13782670,SG/SF/F/G/UTIL,3700,OKC@LAC 11/18/2019 10:30PM ET,OKC,18.05,137.0,Terrance Ferguson,18.047670364379886,0,1
136,SF/PF,Danuel House Jr. (13782675),Danuel House Jr.,13782675,SF/PF/F/UTIL,3700,POR@HOU 11/18/2019 08:00PM ET,HOU,0.0,0.0,0,0.0,0,1
137,PF/C,Isaiah Hartenstein (13782679),Isaiah Hartenstein,13782679,PF/C/F/UTIL,3700,POR@HOU 11/18/2019 08:00PM ET,HOU,9.29,174.0,Isaiah Hartenstein,9.28925323486328,0,1
138,SG/SF,Treveon Graham (13782665),Treveon Graham,13782665,SG/SF/F/G/UTIL,3700,MIN@UTA 11/18/2019 09:00PM ET,MIN,23.65,116.0,Treveon Graham,23.65336990356445,0,1
139,PG/SG,George Hill (13782656),George Hill,13782656,PG/SG/G/UTIL,3700,MIL@CHI 11/18/2019 08:00PM ET,MIL,20.57,111.0,George Hill,20.565317153930664,0,1
140,SG/SF,Wesley Matthews (13782660),Wesley Matthews,13782660,SG/SF/F/G/UTIL,3700,MIL@CHI 11/18/2019 08:00PM ET,MIL,18.69,120.0,Wesley Matthews,18.685869216918945,0,1
141,SF/PF,Kevin Knox (13782687),Kevin Knox,13782687,SF/PF/F/UTIL,3600,CLE@NY 11/18/2019 07:00PM ET,NY,17.45,144.0,Kevin Knox,17.445499420166016,0,1
142,SG/SF,Hamidou Diallo (13782703),Hamidou Diallo,13782703,SG/SF/F/G/UTIL,3600,OKC@LAC 11/18/2019 10:30PM ET,OKC,23.65,99.0,Hamidou Diallo,23.65284919738769,0,1
143,SF/PF,Dzanan Musa (13782691),Dzanan Musa,13782691,SF/PF/F/UTIL,3600,IND@BKN 11/18/2019 07:30PM ET,BKN,19.89,150.0,Dzanan Musa,19.885557174682614,0,1
144,SG/SF,Eric Gordon (13782695),Eric Gordon,13782695,SG/SF/F/G/UTIL,3600,POR@HOU 11/18/2019 08:00PM ET,HOU,0.0,0.0,0,0.0,0,1
145,SF,Carmelo Anthony (13785674),Carmelo Anthony,13785674,SF/F/UTIL,3600,POR@HOU 11/18/2019 08:00PM ET,POR,0.0,0.0,0,0.0,0,1
146,PG,Emmanuel Mudiay (13782700),Emmanuel Mudiay,13782700,PG/G/UTIL,3600,MIN@UTA 11/18/2019 09:00PM ET,UTA,16.73,118.0,Emmanuel Mudiay,16.726715087890625,0,1
147,SG/SF,Terence Davis (13782708),Terence Davis,13782708,SG/SF/F/G/UTIL,3500,CHA@TOR 11/18/2019 07:30PM ET,TOR,18.77,133.0,Terence Davis,18.77305793762207,0,1
148,SG/SF,Rodney McGruder (13782717),Rodney McGruder,13782717,SG/SF/F/G/UTIL,3500,OKC@LAC 11/18/2019 10:30PM ET,LAC,15.17,153.0,Rodney McGruder,15.167125701904295,0,1
149,PG,T.J. McConnell (13782722),T.J. McConnell,13782722,PG/G/UTIL,3500,IND@BKN 11/18/2019 07:30PM ET,IND,0.0,0.0,0,0.0,0,1
150,PF/C,Goga Bitadze (13782725),Goga Bitadze,13782725,PF/C/F/UTIL,3500,IND@BKN 11/18/2019 07:30PM ET,IND,14.37,146.0,Goga Bitadze,14.371397018432615,0,1
151,SF/PF,Mario Hezonja (13782729),Mario Hezonja,13782729,SF/PF/F/UTIL,3500,POR@HOU 11/18/2019 08:00PM ET,POR,18.71,148.0,Mario Hezonja,18.70886993408203,0,1
152,SF/PF,Chandler Hutchison (13782713),Chandler Hutchison,13782713,SF/PF/F/UTIL,3500,MIL@CHI 11/18/2019 08:00PM ET,CHI,25.22,121.0,Chandler Hutchison,25.22386741638184,0,1
153,PG/SG,Brad Wanamaker (13782733),Brad Wanamaker,13782733,PG/SG/G/UTIL,3500,BOS@PHO 11/18/2019 09:00PM ET,BOS,21.81,112.0,Brad Wanamaker,21.812015533447266,0,1
154,SG/SF,Landry Shamet (13782746),Landry Shamet,13782746,SG/SF/F/G/UTIL,3400,OKC@LAC 11/18/2019 10:30PM ET,LAC,0.0,0.0,0,0.0,0,1
155,SG/SF,Pat Connaughton (13782751),Pat Connaughton,13782751,SG/SF/F/G/UTIL,3400,MIL@CHI 11/18/2019 08:00PM ET,MIL,15.29,140.0,Pat Connaughton,15.294755935668945,0,1
156,SG/SF,Mikal Bridges (13782741),Mikal Bridges,13782741,SG/SF/F/G/UTIL,3400,BOS@PHO 11/18/2019 09:00PM ET,PHO,16.01,139.0,Mikal Bridges,16.006397247314453,0,1
157,PG,Carsen Edwards (13782756),Carsen Edwards,13782756,PG/G/UTIL,3400,BOS@PHO 11/18/2019 09:00PM ET,BOS,14.78,156.0,Carsen Edwards,14.779006958007812,0,1
158,PG/SG,Jalen Brunson (13782737),Jalen Brunson,13782737,PG/SG/G/UTIL,3400,SA@DAL 11/18/2019 08:30PM ET,DAL,20.51,138.0,Jalen Brunson,20.51047134399414,0,1
159,SG/SF,Kevin Porter Jr. (13782767),Kevin Porter Jr.,13782767,SG/SF/F/G/UTIL,3300,CLE@NY 11/18/2019 07:00PM ET,CLE,0.0,0.0,0,0.0,0,1
160,PF/C,Skal Labissiere (13782772),Skal Labissiere,13782772,PF/C/F/UTIL,3300,POR@HOU 11/18/2019 08:00PM ET,POR,20.73,129.0,Skal Labissiere,20.728090286254886,0,1
161,SF/PF,Nassir Little (13782776),Nassir Little,13782776,SF/PF/F/UTIL,3300,POR@HOU 11/18/2019 08:00PM ET,POR,25.07,93.0,Nassir Little,25.06603813171387,0,1
162,SF/PF,Jeff Green (13782763),Jeff Green,13782763,SF/PF/F/UTIL,3300,MIN@UTA 11/18/2019 09:00PM ET,UTA,20.28,131.0,Jeff Green,20.27562141418457,0,1
163,PG/SG,Ryan Arcidiacono (13782759),Ryan Arcidiacono,13782759,PG/SG/G/UTIL,3300,MIL@CHI 11/18/2019 08:00PM ET,CHI,17.55,136.0,Ryan Arcidiacono,17.554414749145508,0,1
164,PF/C,Robert Williams (13782780),Robert Williams,13782780,PF/C/F/UTIL,3300,BOS@PHO 11/18/2019 09:00PM ET,BOS,0.0,152.0,Robert Williams,0.0,0,1
165,SG/SF,Cody Martin (13782795),Cody Martin,13782795,SG/SF/F/G/UTIL,3200,CHA@TOR 11/18/2019 07:30PM ET,CHA,8.02,171.0,Cody Martin,8.01567268371582,0,1
166,SG/SF,Damyean Dotson (13782784),Damyean Dotson,13782784,SG/SF/F/G/UTIL,3200,CLE@NY 11/18/2019 07:00PM ET,NY,17.99,142.0,Damyean Dotson,17.99203872680664,0,1
167,PF/C,Mike Muscala (13782812),Mike Muscala,13782812,PF/C/F/UTIL,3200,OKC@LAC 11/18/2019 10:30PM ET,OKC,7.0,173.0,Mike Muscala,6.998746871948242,0,1
168,SF/PF,Darius Bazley (13782816),Darius Bazley,13782816,SF/PF/F/UTIL,3200,OKC@LAC 11/18/2019 10:30PM ET,OKC,15.23,130.0,Darius Bazley,15.234148025512695,0,1
169,SF/PF,Jakarr Sampson (13782800),Jakarr Sampson,13782800,SF/PF/F/UTIL,3200,IND@BKN 11/18/2019 07:30PM ET,IND,0.0,0.0,0,0.0,0,1
170,PG/SG,Shabazz Napier (13782804),Shabazz Napier,13782804,PG/SG/G/UTIL,3200,MIN@UTA 11/18/2019 09:00PM ET,MIN,0.0,0.0,0,0.0,0,1
171,PF/C,Noah Vonleh (13782808),Noah Vonleh,13782808,PF/C/F/UTIL,3200,MIN@UTA 11/18/2019 09:00PM ET,MIN,16.88,154.0,Noah Vonleh,16.879037857055664,0,1
172,PG/SG,Tyler Johnson (13782791),Tyler Johnson,13782791,PG/SG/G/UTIL,3200,BOS@PHO 11/18/2019 09:00PM ET,PHO,18.85,132.0,Tyler Johnson,18.851266860961914,0,1
173,C,Boban Marjanovic (13782789),Boban Marjanovic,13782789,C/UTIL,3200,SA@DAL 11/18/2019 08:30PM ET,DAL,8.11,179.0,Boban Marjanovic,8.107460975646973,0,1
174,PG/SG,Matthew Dellavedova (13782830),Matthew Dellavedova,13782830,PG/SG/G/UTIL,3100,CLE@NY 11/18/2019 07:00PM ET,CLE,11.43,167.0,Matthew Dellavedova,11.426794052124025,0,1
175,SG/SF,Andre Roberson (13782866),Andre Roberson,13782866,SG/SF/F/G/UTIL,3100,OKC@LAC 11/18/2019 10:30PM ET,OKC,0.0,0.0,0,0.0,0,1
176,PG/SG,Theo Pinson (13782820),Theo Pinson,13782820,PG/SG/G/UTIL,3100,IND@BKN 11/18/2019 07:30PM ET,BKN,0.0,0.0,0,0.0,0,1
177,PF/C,Nicolas Claxton (13782824),Nicolas Claxton,13782824,PF/C/F/UTIL,3100,IND@BKN 11/18/2019 07:30PM ET,BKN,20.13,125.0,Nicolas Claxton,20.13357925415039,0,1
178,PG/SG,Naz Mitrou-Long (13782834),Naz Mitrou-Long,13782834,PG/SG/G/UTIL,3100,IND@BKN 11/18/2019 07:30PM ET,IND,20.38,161.0,Naz Mitrou-Long,20.378990173339844,0,1
179,PF/C,TJ Leaf (13782838),TJ Leaf,13782838,PF/C/F/UTIL,3100,IND@BKN 11/18/2019 07:30PM ET,IND,11.31,158.0,TJ Leaf,11.313966751098633,0,1
180,PF/C,Zach Collins (13782842),Zach Collins,13782842,PF/C/F/UTIL,3100,POR@HOU 11/18/2019 08:00PM ET,POR,0.0,0.0,0,0.0,0,1
181,PF/C,Ersan Ilyasova (13782846),Ersan Ilyasova,13782846,PF/C/F/UTIL,3100,MIL@CHI 11/18/2019 08:00PM ET,MIL,17.37,143.0,Ersan Ilyasova,17.37359619140625,0,1
182,C,Robin Lopez (13782850),Robin Lopez,13782850,C/UTIL,3100,MIL@CHI 11/18/2019 08:00PM ET,MIL,17.07,128.0,Robin Lopez,17.069011688232422,0,1
183,SG/SF,Khris Middleton (13782852),Khris Middleton,13782852,SG/SF/F/G/UTIL,3100,MIL@CHI 11/18/2019 08:00PM ET,MIL,0.0,0.0,0,0.0,0,1
184,C,Deandre Ayton (13782828),Deandre Ayton,13782828,C/UTIL,3100,BOS@PHO 11/18/2019 09:00PM ET,PHO,0.0,0.0,0,0.0,0,1
185,SF/PF,Grant Williams (13782862),Grant Williams,13782862,SF/PF/F/UTIL,3100,BOS@PHO 11/18/2019 09:00PM ET,BOS,13.45,162.0,Grant Williams,13.45113754272461,0,1
186,SG/SF,Marco Belinelli (13782857),Marco Belinelli,13782857,SG/SF/F/G/UTIL,3100,SA@DAL 11/18/2019 08:30PM ET,SA,19.91,149.0,Marco Belinelli,19.9079704284668,0,1
187,SG/SF,Malcolm Miller (13782897),Malcolm Miller,13782897,SG/SF/F/G/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,TOR,0.0,0.0,0,0.0,0,1
188,SG,Matt Thomas (13782902),Matt Thomas,13782902,SG/G/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,TOR,11.4,155.0,Matt Thomas,11.39848518371582,0,1
189,SF/PF,Stanley Johnson (13782905),Stanley Johnson,13782905,SF/PF/F/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,TOR,0.0,0.0,0,0.0,0,1
190,PG/SG,Patrick McCaw (13782909),Patrick McCaw,13782909,PG/SG/G/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,TOR,0.0,0.0,0,0.0,0,1
191,PF/C,Dewan Hernandez (13782913),Dewan Hernandez,13782913,PF/C/F/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,TOR,0.0,0.0,0,0.0,0,1
192,PG,Shamorie Ponds (13782917),Shamorie Ponds,13782917,PG/G/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,TOR,0.0,0.0,0,0.0,0,1
