,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Unnamed: 0,name,predicted,Min Exposure,Max Exposure
193,SF/PF,Oshae Brissett (13782920),Oshae Brissett,13782920,SF/PF/F/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,TOR,0.0,0.0,0,0.0,0,1
194,C,Bismack Biyombo (13783130),Bismack Biyombo,13783130,C/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,CHA,14.97,157.0,Bismack Biyombo,14.96636962890625,0,1
195,SF/PF,Michael Kidd-Gilchrist (13783132),Michael Kidd-Gilchrist,13783132,SF/PF/F/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,CHA,0.0,0.0,0,0.0,0,1
196,C,Guillermo Hernangomez (13783136),Guillermo Hernangomez,13783136,C/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,CHA,0.0,0.0,0,0.0,0,1
197,SG/SF,Caleb Martin (13783138),Caleb Martin,13783138,SG/SF/F/G/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,CHA,0.0,0.0,0,0.0,0,1
198,SG/SF,Dwayne Bacon (13783143),Dwayne Bacon,13783143,SG/SF/F/G/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,CHA,0.0,0.0,0,0.0,0,1
199,SF/PF,Robert Franks (13783148),Robert Franks,13783148,SF/PF/F/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,CHA,0.0,0.0,0,0.0,0,1
200,SG,Kobi Simmons (13783152),Kobi Simmons,13783152,SG/G/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,CHA,0.0,0.0,0,0.0,0,1
201,SF/PF,Jalen McDaniels (13783155),Jalen McDaniels,13783155,SF/PF/F/UTIL,3000,CHA@TOR 11/18/2019 07:30PM ET,CHA,0.0,0.0,0,0.0,0,1
202,SG/SF,Wayne Ellington (13782871),Wayne Ellington,13782871,SG/SF/F/G/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,NY,0.0,0.0,0,0.0,0,1
203,SG/SF,Reggie Bullock (13782876),Reggie Bullock,13782876,SG/SF/F/G/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,NY,0.0,0.0,0,0.0,0,1
204,PG/SG,Kadeem Allen (13782881),Kadeem Allen,13782881,PG/SG/G/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,NY,0.0,0.0,0,0.0,0,1
205,PG/SG,Allonzo Trier (13782885),Allonzo Trier,13782885,PG/SG/G/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,NY,0.0,0.0,0,0.0,0,1
206,PF/C,Ivan Rabb (13782889),Ivan Rabb,13782889,PF/C/F/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,NY,10.56,180.0,Ivan Rabb,10.563262939453123,0,1
207,SF/PF,Ignas Brazdeikis (13782893),Ignas Brazdeikis,13782893,SF/PF/F/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,NY,0.0,0.0,0,0.0,0,1
208,C,John Henson (13783106),John Henson,13783106,C/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,CLE,0.0,0.0,0,0.0,0,1
209,PG/SG,Brandon Knight (13783108),Brandon Knight,13783108,PG/SG/G/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,CLE,16.55,151.0,Brandon Knight,16.545133590698242,0,1
210,SF/PF,Alfonzo McKinnie (13783112),Alfonzo McKinnie,13783112,SF/PF/F/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,CLE,20.07,106.0,Alfonzo McKinnie,20.06661033630371,0,1
211,PF,Dean Wade (13783116),Dean Wade,13783116,PF/F/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,CLE,0.0,0.0,0,0.0,0,1
212,SG/SF,Dylan Windler (13783119),Dylan Windler,13783119,SG/SF/F/G/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,CLE,0.0,0.0,0,0.0,0,1
213,C,Ante Zizic (13783124),Ante Zizic,13783124,C/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,CLE,20.75,122.0,Ante Zizic,20.752595901489254,0,1
214,PF/C,Tyler Cook (13783126),Tyler Cook,13783126,PF/C/F/UTIL,3000,CLE@NY 11/18/2019 07:00PM ET,CLE,12.69,163.0,Tyler Cook,12.68769073486328,0,1
215,PF/C,Patrick Patterson (13783086),Patrick Patterson,13783086,PF/C/F/UTIL,3000,OKC@LAC 11/18/2019 10:30PM ET,LAC,9.3,175.0,Patrick Patterson,9.302377700805664,0,1
216,PG,Derrick Walton Jr. (13783090),Derrick Walton Jr.,13783090,PG/G/UTIL,3000,OKC@LAC 11/18/2019 10:30PM ET,LAC,0.0,0.0,0,0.0,0,1
217,PF/C,Johnathan Motley (13783093),Johnathan Motley,13783093,PF/C/F/UTIL,3000,OKC@LAC 11/18/2019 10:30PM ET,LAC,0.0,0.0,0,0.0,0,1
218,PF/C,Mfiondu Kabengele (13783097),Mfiondu Kabengele,13783097,PF/C/F/UTIL,3000,OKC@LAC 11/18/2019 10:30PM ET,LAC,0.0,0.0,0,0.0,0,1
219,PG/SF,Amir Coffey (13783101),Amir Coffey,13783101,PG/SF/F/G/UTIL,3000,OKC@LAC 11/18/2019 10:30PM ET,LAC,0.0,0.0,0,0.0,0,1
220,PF,Abdel Nader (13783297),Abdel Nader,13783297,PF/F/UTIL,3000,OKC@LAC 11/18/2019 10:30PM ET,OKC,0.0,0.0,0,0.0,0,1
221,SG,Devon Hall (13783300),Devon Hall,13783300,SG/G/UTIL,3000,OKC@LAC 11/18/2019 10:30PM ET,OKC,0.0,0.0,0,0.0,0,1
222,SG/SF,Deonte Burton (13783303),Deonte Burton,13783303,SG/SF/F/G/UTIL,3000,OKC@LAC 11/18/2019 10:30PM ET,OKC,0.0,0.0,0,0.0,0,1
223,C,Justin Patton (13783308),Justin Patton,13783308,C/UTIL,3000,OKC@LAC 11/18/2019 10:30PM ET,OKC,0.0,0.0,0,0.0,0,1
224,PG,Luguentz Dort (13783310),Luguentz Dort,13783310,PG/G/UTIL,3000,OKC@LAC 11/18/2019 10:30PM ET,OKC,0.0,0.0,0,0.0,0,1
225,SF/PF,Wilson Chandler (13782924),Wilson Chandler,13782924,SF/PF/F/UTIL,3000,IND@BKN 11/18/2019 07:30PM ET,BKN,0.0,0.0,0,0.0,0,1
226,SF/PF,Kevin Durant (13782928),Kevin Durant,13782928,SF/PF/F/UTIL,3000,IND@BKN 11/18/2019 07:30PM ET,BKN,0.0,0.0,0,0.0,0,1
227,SG/SF,Iman Shumpert (13782932),Iman Shumpert,13782932,SG/SF/F/G/UTIL,3000,IND@BKN 11/18/2019 07:30PM ET,BKN,13.63,165.0,Iman Shumpert,13.626386642456055,0,1
228,SG/SF,David Nwaba (13782937),David Nwaba,13782937,SG/SF/F/G/UTIL,3000,IND@BKN 11/18/2019 07:30PM ET,BKN,12.21,172.0,David Nwaba,12.208980560302734,0,1
229,PF/C,Henry Ellenson (13782942),Henry Ellenson,13782942,PF/C/F/UTIL,3000,IND@BKN 11/18/2019 07:30PM ET,BKN,0.0,0.0,0,0.0,0,1
230,SG/SF,Timothe Luwawu-Cabarrot (13782946),Timothe Luwawu-Cabarrot,13782946,SG/SF/F/G/UTIL,3000,IND@BKN 11/18/2019 07:30PM ET,BKN,0.0,0.0,0,0.0,0,1
231,SF/PF,Rodions Kurucs (13782951),Rodions Kurucs,13782951,SF/PF/F/UTIL,3000,IND@BKN 11/18/2019 07:30PM ET,BKN,0.0,0.0,0,0.0,0,1
232,PG/SG,Victor Oladipo (13783159),Victor Oladipo,13783159,PG/SG/G/UTIL,3000,IND@BKN 11/18/2019 07:30PM ET,IND,0.0,0.0,0,0.0,0,1
233,SG/SF,Edmond Sumner (13783163),Edmond Sumner,13783163,SG/SF/F/G/UTIL,3000,IND@BKN 11/18/2019 07:30PM ET,IND,0.0,0.0,0,0.0,0,1
234,PF,Alize Johnson (13783168),Alize Johnson,13783168,PF/F/UTIL,3000,IND@BKN 11/18/2019 07:30PM ET,IND,0.0,0.0,0,0.0,0,1
235,SG/SF,Brian Bowen II (13783171),Brian Bowen II,13783171,SG/SF/F/G/UTIL,3000,IND@BKN 11/18/2019 07:30PM ET,IND,0.0,0.0,0,0.0,0,1
236,C,Nene Hilario (13782955),Nene Hilario,13782955,C/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,HOU,0.0,0.0,0,0.0,0,1
237,SG/SF,Gerald Green (13782957),Gerald Green,13782957,SG/SF/F/G/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,HOU,0.0,0.0,0,0.0,0,1
238,SF/PF,Thabo Sefolosha (13782962),Thabo Sefolosha,13782962,SF/PF/F/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,HOU,8.74,170.0,Thabo Sefolosha,8.740641593933105,0,1
239,PF/C,Ryan Anderson (13782966),Ryan Anderson,13782966,PF/C/F/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,HOU,0.0,0.0,0,0.0,0,1
240,PG/SG,Michael Frazier (13782970),Michael Frazier,13782970,PG/SG/G/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,HOU,0.0,0.0,0,0.0,0,1
241,PF/C,Gary Clark (13782974),Gary Clark,13782974,PF/C/F/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,HOU,0.0,0.0,0,0.0,0,1
242,C,Pau Gasol (13783176),Pau Gasol,13783176,C/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,POR,0.0,0.0,0,0.0,0,1
243,PF/C,Anthony Tolliver (13783178),Anthony Tolliver,13783178,PF/C/F/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,POR,5.9,181.0,Anthony Tolliver,5.895508289337157,0,1
244,C,Jusuf Nurkic (13783182),Jusuf Nurkic,13783182,C/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,POR,0.0,0.0,0,0.0,0,1
245,SG,Gary Trent Jr. (13783184),Gary Trent Jr.,13783184,SG/G/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,POR,0.0,0.0,0,0.0,0,1
246,SF/PF,Jaylen Hoard (13783187),Jaylen Hoard,13783187,SF/PF/F/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,POR,0.0,0.0,0,0.0,0,1
247,C,Moses Brown (13783191),Moses Brown,13783191,C/UTIL,3000,POR@HOU 11/18/2019 08:00PM ET,POR,0.0,0.0,0,0.0,0,1
248,PF/C,Ed Davis (13783031),Ed Davis,13783031,PF/C/F/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,UTA,0.0,0.0,0,0.0,0,1
249,SF/PF,Georges Niang (13783035),Georges Niang,13783035,SF/PF/F/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,UTA,0.0,0.0,0,0.0,0,1
250,SF/PF,Stanton Kidd (13783039),Stanton Kidd,13783039,SF/PF/F/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,UTA,0.0,0.0,0,0.0,0,1
251,PG,Nigel Williams-Goss (13783043),Nigel Williams-Goss,13783043,PG/G/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,UTA,0.0,0.0,0,0.0,0,1
252,PG/SG,Dante Exum (13783046),Dante Exum,13783046,PG/SG/G/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,UTA,0.0,0.0,0,0.0,0,1
253,SF/PF,Jarrell Brantley (13783050),Jarrell Brantley,13783050,SF/PF/F/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,UTA,0.0,0.0,0,0.0,0,1
254,PG,Justin Wright-Foreman (13783054),Justin Wright-Foreman,13783054,PG/G/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,UTA,0.0,0.0,0,0.0,0,1
255,C,Tony Bradley (13783057),Tony Bradley,13783057,C/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,UTA,18.02,141.0,Tony Bradley,18.022714614868164,0,1
256,SG/SF,Miye Oni (13783059),Miye Oni,13783059,SG/SF/F/G/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,UTA,0.0,0.0,0,0.0,0,1
257,PF/C,Gorgui Dieng (13783248),Gorgui Dieng,13783248,PF/C/F/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,MIN,0.0,0.0,0,0.0,0,1
258,PF/C,Jordan Bell (13783252),Jordan Bell,13783252,PF/C/F/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,MIN,13.51,176.0,Jordan Bell,13.513923645019533,0,1
259,SF,Kelan Martin (13783256),Kelan Martin,13783256,SF/F/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,MIN,12.29,164.0,Kelan Martin,12.288454055786133,0,1
260,SF/PF,Keita Bates-Diop (13783259),Keita Bates-Diop,13783259,SF/PF/F/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,MIN,0.0,0.0,0,0.0,0,1
261,PG,Jordan McLaughlin (13783263),Jordan McLaughlin,13783263,PG/G/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,MIN,0.0,0.0,0,0.0,0,1
262,PG/SG,Jaylen Nowell (13783266),Jaylen Nowell,13783266,PG/SG/G/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,MIN,0.0,0.0,0,0.0,0,1
263,PF/C,Naz Reid (13783270),Naz Reid,13783270,PF/C/F/UTIL,3000,MIN@UTA 11/18/2019 09:00PM ET,MIN,0.0,0.0,0,0.0,0,1
264,PG/SF,Shaquille Harrison (13782978),Shaquille Harrison,13782978,PG/SF/F/G/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,CHI,0.0,0.0,0,0.0,0,1
265,SG/SF,Denzel Valentine (13782983),Denzel Valentine,13782983,SG/SF/F/G/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,CHI,15.0,178.0,Denzel Valentine,14.997764587402346,0,1
266,PF/C,Luke Kornet (13782988),Luke Kornet,13782988,PF/C/F/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,CHI,0.0,0.0,0,0.0,0,1
267,C,Cristiano Felicio (13782992),Cristiano Felicio,13782992,C/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,CHI,0.0,0.0,0,0.0,0,1
268,SG,Max Strus (13782994),Max Strus,13782994,SG/G/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,CHI,0.0,0.0,0,0.0,0,1
269,C,Daniel Gafford (13782997),Daniel Gafford,13782997,C/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,CHI,0.0,0.0,0,0.0,0,1
270,PG/SG,Adam Mokoka (13782999),Adam Mokoka,13782999,PG/SG/G/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,CHI,0.0,0.0,0,0.0,0,1
271,SG/SF,Kyle Korver (13783193),Kyle Korver,13783193,SG/SF/F/G/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,MIL,18.22,145.0,Kyle Korver,18.221349716186523,0,1
272,SG/SF,Cameron Reynolds (13783198),Cameron Reynolds,13783198,SG/SF/F/G/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,MIL,0.0,0.0,0,0.0,0,1
273,PG/SG,Frank Mason III (13783203),Frank Mason III,13783203,PG/SG/G/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,MIL,0.0,0.0,0,0.0,0,1
274,SF/PF,Thanasis Antetokounmpo (13783207),Thanasis Antetokounmpo,13783207,SF/PF/F/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,MIL,0.0,0.0,0,0.0,0,1
275,PF/C,D.J. Wilson (13783211),D.J. Wilson,13783211,PF/C/F/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,MIL,0.0,0.0,0,0.0,0,1
276,PF/C,Dragan Bender (13783215),Dragan Bender,13783215,PF/C/F/UTIL,3000,MIL@CHI 11/18/2019 08:00PM ET,MIL,6.54,185.0,Dragan Bender,6.535690307617188,0,1
277,PG/SG,Jevon Carter (13783064),Jevon Carter,13783064,PG/SG/G/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,PHO,8.64,177.0,Jevon Carter,8.639237403869629,0,1
278,PF/C,Cheick Diallo (13783068),Cheick Diallo,13783068,PF/C/F/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,PHO,12.95,168.0,Cheick Diallo,12.952291488647461,0,1
279,PG,Ty Jerome (13783072),Ty Jerome,13783072,PG/G/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,PHO,0.0,0.0,0,0.0,0,1
280,PG,Jared Harper (13783075),Jared Harper,13783075,PG/G/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,PHO,0.0,0.0,0,0.0,0,1
281,PG/SG,Elie Okobo (13783078),Elie Okobo,13783078,PG/SG/G/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,PHO,9.46,182.0,Elie Okobo,9.456027030944824,0,1
282,PG/SG,Jalen Lecque (13783082),Jalen Lecque,13783082,PG/SG/G/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,PHO,0.0,0.0,0,0.0,0,1
283,SF/PF,Gordon Hayward (13783274),Gordon Hayward,13783274,SF/PF/F/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,BOS,0.0,0.0,0,0.0,0,1
284,SG,Javonte Green (13783278),Javonte Green,13783278,SG/G/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,BOS,0.0,0.0,0,0.0,0,1
285,SF/PF,Semi Ojeleye (13783281),Semi Ojeleye,13783281,SF/PF/F/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,BOS,10.95,166.0,Semi Ojeleye,10.950849533081056,0,1
286,C,Tacko Fall (13783285),Tacko Fall,13783285,C/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,BOS,0.0,0.0,0,0.0,0,1
287,PG,Tremont Waters (13783287),Tremont Waters,13783287,PG/G/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,BOS,0.0,0.0,0,0.0,0,1
288,SG/SF,Romeo Langford (13783290),Romeo Langford,13783290,SG/SF/F/G/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,BOS,0.0,0.0,0,0.0,0,1
289,C,Vincent Poirier (13783295),Vincent Poirier,13783295,C/UTIL,3000,BOS@PHO 11/18/2019 09:00PM ET,BOS,0.0,0.0,0,0.0,0,1
290,PG/SG,J.J. Barea (13783003),J.J. Barea,13783003,PG/SG/G/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,DAL,0.0,0.0,0,0.0,0,1
291,SG/SF,Courtney Lee (13783007),Courtney Lee,13783007,SG/SF/F/G/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,DAL,0.0,0.0,0,0.0,0,1
292,SG/SF,Ryan Broekhoff (13783012),Ryan Broekhoff,13783012,SG/SF/F/G/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,DAL,0.0,0.0,0,0.0,0,1
293,SG,Antonius Cleveland (13783017),Antonius Cleveland,13783017,SG/G/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,DAL,0.0,0.0,0,0.0,0,1
294,SF/PF,Justin Jackson (13783020),Justin Jackson,13783020,SF/PF/F/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,DAL,13.83,169.0,Justin Jackson,13.829954147338867,0,1
295,SG,Josh Reaves (13783024),Josh Reaves,13783024,SG/G/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,DAL,0.0,0.0,0,0.0,0,1
296,SF/PF,Isaiah Roby (13783027),Isaiah Roby,13783027,SF/PF/F/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,DAL,0.0,0.0,0,0.0,0,1
297,SF/PF,DeMarre Carroll (13783219),DeMarre Carroll,13783219,SF/PF/F/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,SA,0.0,0.0,0,0.0,0,1
298,PF/C,Drew Eubanks (13783223),Drew Eubanks,13783223,PF/C/F/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,SA,10.42,183.0,Drew Eubanks,10.415681838989258,0,1
299,PF/C,Chimezie Metu (13783227),Chimezie Metu,13783227,PF/C/F/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,SA,0.0,0.0,0,0.0,0,1
300,PG,Quinndary Weatherspoon (13783231),Quinndary Weatherspoon,13783231,PG/G/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,SA,0.0,0.0,0,0.0,0,1
301,PG/SF,Lonnie Walker IV (13783234),Lonnie Walker IV,13783234,PG/SF/F/G/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,SA,0.0,0.0,0,0.0,0,1
302,SG/SF,Keldon Johnson (13783239),Keldon Johnson,13783239,SG/SF/F/G/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,SA,0.0,0.0,0,0.0,0,1
303,SF/PF,Luka Samanic (13783244),Luka Samanic,13783244,SF/PF/F/UTIL,3000,SA@DAL 11/18/2019 08:30PM ET,SA,0.0,0.0,0,0.0,0,1
