Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Giannis Antetokounmpo (13916722),Giannis Antetokounmpo,13916722,SF/PF/F/UTIL,11300,LAC@MIL 12/06/2019 08:30PM ET,MIL,61.72
C,Karl-Anthony Towns (13916726),Karl-Anthony Towns,13916726,C/UTIL,10400,MIN@OKC 12/06/2019 08:00PM ET,MIN,54.12
PG/SF,LeBron James (13916728),LeBron James,13916728,PG/SF/F/G/UTIL,10100,LAL@POR 12/06/2019 10:30PM ET,LAL,55.11
PF/C,Anthony Davis (13916733),Anthony Davis,13916733,PF/C/F/UTIL,9600,LAL@POR 12/06/2019 10:30PM ET,LAL,50.5
C,Andre Drummond (13916737),Andre Drummond,13916737,C/UTIL,9400,IND@DET 12/06/2019 07:00PM ET,DET,49.69
PG,Kyrie Irving (13916739),Kyrie Irving,13916739,PG/G/UTIL,9100,BKN@CHA 12/06/2019 07:00PM ET,BKN,50.07
SG,Bradley Beal (13916742),Bradley Beal,13916742,SG/G/UTIL,8600,WAS@MIA 12/06/2019 08:00PM ET,WAS,47.38
PG,Damian Lillard (13916745),Damian Lillard,13916745,PG/G/UTIL,8500,LAL@POR 12/06/2019 10:30PM ET,POR,47.18
SG/SF,Kawhi Leonard (13916748),Kawhi Leonard,13916748,SG/SF/F/G/UTIL,8400,LAC@MIL 12/06/2019 08:30PM ET,LAC,47.84
PG,Devonte' Graham (13916753),Devonte' Graham,13916753,PG/G/UTIL,8300,BKN@CHA 12/06/2019 07:00PM ET,CHA,37.25
PG/SG,Spencer Dinwiddie (13916756),Spencer Dinwiddie,13916756,PG/SG/G/UTIL,8200,BKN@CHA 12/06/2019 07:00PM ET,BKN,35.70
SG/SF,Jimmy Butler (13916760),Jimmy Butler,13916760,SG/SF/F/G/UTIL,8100,WAS@MIA 12/06/2019 08:00PM ET,MIA,43.10
C,Nikola Jokic (13916765),Nikola Jokic,13916765,C/UTIL,8000,DEN@BOS 12/06/2019 08:00PM ET,DEN,40.33
PG/SG,D'Angelo Russell (13916767),D'Angelo Russell,13916767,PG/SG/G/UTIL,7900,GS@CHI 12/06/2019 08:00PM ET,GS,39.64
SF/PF,Paul George (13916771),Paul George,13916771,SF/PF/F/UTIL,7800,LAC@MIL 12/06/2019 08:30PM ET,LAC,39.98
PG,Kemba Walker (13916779),Kemba Walker,13916779,PG/G/UTIL,7800,DEN@BOS 12/06/2019 08:00PM ET,BOS,39.03
PG/SG,Zach LaVine (13916782),Zach LaVine,13916782,PG/SG/G/UTIL,7800,GS@CHI 12/06/2019 08:00PM ET,CHI,36.74
PF/C,Domantas Sabonis (13916775),Domantas Sabonis,13916775,PF/C/F/UTIL,7800,IND@DET 12/06/2019 07:00PM ET,IND,42.71
C,Hassan Whiteside (13916786),Hassan Whiteside,13916786,C/UTIL,7700,LAL@POR 12/06/2019 10:30PM ET,POR,37.95
SF/PF,Jayson Tatum (13916793),Jayson Tatum,13916793,SF/PF/F/UTIL,7600,DEN@BOS 12/06/2019 08:00PM ET,BOS,38.45
SG/SF,Buddy Hield (13916788),Buddy Hield,13916788,SG/SF/F/G/UTIL,7600,SAC@SA 12/06/2019 08:30PM ET,SAC,33.94
C,Bam Adebayo (13916811),Bam Adebayo,13916811,C/UTIL,7500,WAS@MIA 12/06/2019 08:00PM ET,MIA,37.14
SG/SF,Andrew Wiggins (13916797),Andrew Wiggins,13916797,SG/SF/F/G/UTIL,7500,MIN@OKC 12/06/2019 08:00PM ET,MIN,40.74
PG/SG,CJ McCollum (13916807),CJ McCollum,13916807,PG/SG/G/UTIL,7400,LAL@POR 12/06/2019 10:30PM ET,POR,37.33
SG/SF,DeMar DeRozan (13916802),DeMar DeRozan,13916802,SG/SF/F/G/UTIL,7400,SAC@SA 12/06/2019 08:30PM ET,SA,37.25
PG/SG,Malcolm Brogdon (13916813),Malcolm Brogdon,13916813,PG/SG/G/UTIL,7300,IND@DET 12/06/2019 07:00PM ET,IND,38.75
C,Jarrett Allen (13916817),Jarrett Allen,13916817,C/UTIL,7200,BKN@CHA 12/06/2019 07:00PM ET,BKN,31.19
PG/SG,Terry Rozier (13916819),Terry Rozier,13916819,PG/SG/G/UTIL,7100,BKN@CHA 12/06/2019 07:00PM ET,CHA,32.29
PF/C,LaMarcus Aldridge (13916823),LaMarcus Aldridge,13916823,PF/C/F/UTIL,7000,SAC@SA 12/06/2019 08:30PM ET,SA,35.48
SF/PF,Aaron Gordon (13916827),Aaron Gordon,13916827,SF/PF/F/UTIL,6900,ORL@CLE 12/06/2019 07:00PM ET,ORL,28.94
SG/SF,Jaylen Brown (13916839),Jaylen Brown,13916839,SG/SF/F/G/UTIL,6800,DEN@BOS 12/06/2019 08:00PM ET,BOS,35.06
PF/C,Kevin Love (13916835),Kevin Love,13916835,PF/C/F/UTIL,6800,ORL@CLE 12/06/2019 07:00PM ET,CLE,36.97
PF/C,Marvin Bagley III (13916831),Marvin Bagley III,13916831,PF/C/F/UTIL,6800,SAC@SA 12/06/2019 08:30PM ET,SAC,31.5
PF/C,Richaun Holmes (13916844),Richaun Holmes,13916844,PF/C/F/UTIL,6800,SAC@SA 12/06/2019 08:30PM ET,SAC,28.49
PF,Blake Griffin (13916848),Blake Griffin,13916848,PF/F/UTIL,6700,IND@DET 12/06/2019 07:00PM ET,DET,31
PF/C,Wendell Carter Jr. (13916851),Wendell Carter Jr.,13916851,PF/C/F/UTIL,6600,GS@CHI 12/06/2019 08:00PM ET,CHI,29.58
SG/SF,Evan Fournier (13916855),Evan Fournier,13916855,SG/SF/F/G/UTIL,6600,ORL@CLE 12/06/2019 07:00PM ET,ORL,30.96
PF/C,Montrezl Harrell (13916864),Montrezl Harrell,13916864,PF/C/F/UTIL,6500,LAC@MIL 12/06/2019 08:30PM ET,LAC,35.98
SF/PF,Taurean Prince (13916860),Taurean Prince,13916860,SF/PF/F/UTIL,6500,BKN@CHA 12/06/2019 07:00PM ET,BKN,27.10
PG/SG,Lou Williams (13916900),Lou Williams,13916900,PG/SG/G/UTIL,6400,LAC@MIL 12/06/2019 08:30PM ET,LAC,35.76
PG/SG,Jamal Murray (13916876),Jamal Murray,13916876,PG/SG/G/UTIL,6400,DEN@BOS 12/06/2019 08:00PM ET,DEN,34.99
SF/PF,Danilo Gallinari (13916868),Danilo Gallinari,13916868,SF/PF/F/UTIL,6400,MIN@OKC 12/06/2019 08:00PM ET,OKC,30.95
SF/PF,Jonathan Isaac (13916872),Jonathan Isaac,13916872,SF/PF/F/UTIL,6400,ORL@CLE 12/06/2019 07:00PM ET,ORL,32.16
SG/SF,Khris Middleton (13916887),Khris Middleton,13916887,SG/SF/F/G/UTIL,6300,LAC@MIL 12/06/2019 08:30PM ET,MIL,31.18
PG/SG,Shai Gilgeous-Alexander (13916880),Shai Gilgeous-Alexander,13916880,PG/SG/G/UTIL,6300,MIN@OKC 12/06/2019 08:00PM ET,OKC,31.39
PG,Chris Paul (13916884),Chris Paul,13916884,PG/G/UTIL,6300,MIN@OKC 12/06/2019 08:00PM ET,OKC,32.32
C,Steven Adams (13916892),Steven Adams,13916892,C/UTIL,6300,MIN@OKC 12/06/2019 08:00PM ET,OKC,28.41
C,Tristan Thompson (13916918),Tristan Thompson,13916918,C/UTIL,6300,ORL@CLE 12/06/2019 07:00PM ET,CLE,34.55
PF,Nemanja Bjelica (13916894),Nemanja Bjelica,13916894,PF/F/UTIL,6300,SAC@SA 12/06/2019 08:30PM ET,SAC,26.34
PG,Eric Bledsoe (13916897),Eric Bledsoe,13916897,PG/G/UTIL,6200,LAC@MIL 12/06/2019 08:30PM ET,MIL,31.88
SF/PF,Eric Paschall (13916904),Eric Paschall,13916904,SF/PF/F/UTIL,6200,GS@CHI 12/06/2019 08:00PM ET,GS,27.70
PG/SF,Will Barton (13916913),Will Barton,13916913,PG/SF/F/G/UTIL,6100,DEN@BOS 12/06/2019 08:00PM ET,DEN,32.18
SG/SF,Jeremy Lamb (13916908),Jeremy Lamb,13916908,SG/SF/F/G/UTIL,6100,IND@DET 12/06/2019 07:00PM ET,IND,31.08
PG/SG,Tomas Satoransky (13916920),Tomas Satoransky,13916920,PG/SG/G/UTIL,6000,GS@CHI 12/06/2019 08:00PM ET,CHI,24.85
PG/SF,Draymond Green (13916924),Draymond Green,13916924,PG/SF/F/G/UTIL,5900,GS@CHI 12/06/2019 08:00PM ET,GS,28.32
PF/C,Lauri Markkanen (13916929),Lauri Markkanen,13916929,PF/C/F/UTIL,5900,GS@CHI 12/06/2019 08:00PM ET,CHI,27.57
SF/PF,Carmelo Anthony (13916943),Carmelo Anthony,13916943,SF/PF/F/UTIL,5800,LAL@POR 12/06/2019 10:30PM ET,POR,28.59
SG/SF,Garrett Temple (13916933),Garrett Temple,13916933,SG/SF/F/G/UTIL,5800,BKN@CHA 12/06/2019 07:00PM ET,BKN,21.02
SG/SF,Luke Kennard (13916938),Luke Kennard,13916938,SG/SF/F/G/UTIL,5800,IND@DET 12/06/2019 07:00PM ET,DET,29.49
C,Jakob Poeltl (13916947),Jakob Poeltl,13916947,C/UTIL,5800,SAC@SA 12/06/2019 08:30PM ET,SA,19.27
PF/C,Rui Hachimura (13916960),Rui Hachimura,13916960,PF/C/F/UTIL,5700,WAS@MIA 12/06/2019 08:00PM ET,WAS,25.38
SF/PF,Davis Bertans (13916964),Davis Bertans,13916964,SF/PF/F/UTIL,5700,WAS@MIA 12/06/2019 08:00PM ET,WAS,25.85
SG/SF,Joe Harris (13916953),Joe Harris,13916953,SG/SF/F/G/UTIL,5700,BKN@CHA 12/06/2019 07:00PM ET,BKN,25.24
PG/SG,Dennis Schroder (13916949),Dennis Schroder,13916949,PG/SG/G/UTIL,5700,MIN@OKC 12/06/2019 08:00PM ET,OKC,27.59
C,Myles Turner (13916958),Myles Turner,13916958,C/UTIL,5700,IND@DET 12/06/2019 07:00PM ET,IND,26.67
PF/C,Thomas Bryant (13916968),Thomas Bryant,13916968,PF/C/F/UTIL,5600,WAS@MIA 12/06/2019 08:00PM ET,WAS,31.49
PG/SG,Marcus Smart (13916972),Marcus Smart,13916972,PG/SG/G/UTIL,5600,DEN@BOS 12/06/2019 08:00PM ET,BOS,27.38
SF/PF,Robert Covington (13916988),Robert Covington,13916988,SF/PF/F/UTIL,5600,MIN@OKC 12/06/2019 08:00PM ET,MIN,26.18
PG/SG,Markelle Fultz (13916976),Markelle Fultz,13916976,PG/SG/G/UTIL,5600,ORL@CLE 12/06/2019 07:00PM ET,ORL,23.49
SF/PF,T.J. Warren (13916984),T.J. Warren,13916984,SF/PF/F/UTIL,5600,IND@DET 12/06/2019 07:00PM ET,IND,26.64
SF/PF,Harrison Barnes (13916980),Harrison Barnes,13916980,SF/PF/F/UTIL,5600,SAC@SA 12/06/2019 08:30PM ET,SAC,27.74
PG/SF,Justise Winslow (13916997),Justise Winslow,13916997,PG/SF/F/G/UTIL,5500,WAS@MIA 12/06/2019 08:00PM ET,MIA,29.22
PG,Goran Dragic (13917002),Goran Dragic,13917002,PG/G/UTIL,5500,WAS@MIA 12/06/2019 08:00PM ET,MIA,29.03
PG/SF,Caris LeVert (13916992),Caris LeVert,13916992,PG/SF/F/G/UTIL,5500,BKN@CHA 12/06/2019 07:00PM ET,BKN,29.58
PG/SG,Alec Burks (13917005),Alec Burks,13917005,PG/SG/G/UTIL,5500,GS@CHI 12/06/2019 08:00PM ET,GS,27.3
SF/PF,Rudy Gay (13917009),Rudy Gay,13917009,SF/PF/F/UTIL,5500,SAC@SA 12/06/2019 08:30PM ET,SA,23.43
PF/C,Paul Millsap (13917026),Paul Millsap,13917026,PF/C/F/UTIL,5400,DEN@BOS 12/06/2019 08:00PM ET,DEN,26.80
PG/SG,Collin Sexton (13917013),Collin Sexton,13917013,PG/SG/G/UTIL,5400,ORL@CLE 12/06/2019 07:00PM ET,CLE,27.36
PG/SG,Derrick Rose (13917022),Derrick Rose,13917022,PG/SG/G/UTIL,5400,IND@DET 12/06/2019 07:00PM ET,DET,28.5
SG/SF,Bogdan Bogdanovic (13917017),Bogdan Bogdanovic,13917017,SG/SF/F/G/UTIL,5400,SAC@SA 12/06/2019 08:30PM ET,SAC,28.88
PG,Rajon Rondo (13917035),Rajon Rondo,13917035,PG/G/UTIL,5300,LAL@POR 12/06/2019 10:30PM ET,LAL,24.44
SG/SF,Terrence Ross (13917030),Terrence Ross,13917030,SG/SF/F/G/UTIL,5300,ORL@CLE 12/06/2019 07:00PM ET,ORL,20.57
C,Brook Lopez (13917042),Brook Lopez,13917042,C/UTIL,5200,LAC@MIL 12/06/2019 08:30PM ET,MIL,25.62
PG,Jeff Teague (13917044),Jeff Teague,13917044,PG/G/UTIL,5200,MIN@OKC 12/06/2019 08:00PM ET,MIN,28.09
SF/PF,Otto Porter Jr. (13917038),Otto Porter Jr.,13917038,SF/PF/F/UTIL,5200,GS@CHI 12/06/2019 08:00PM ET,CHI,21.03
C,DeAndre Jordan (13917047),DeAndre Jordan,13917047,C/UTIL,5100,BKN@CHA 12/06/2019 07:00PM ET,BKN,24.96
SF/PF,Miles Bridges (13917049),Miles Bridges,13917049,SF/PF/F/UTIL,5100,BKN@CHA 12/06/2019 07:00PM ET,CHA,24.86
PG/SG,Jarrett Culver (13917059),Jarrett Culver,13917059,PG/SG/G/UTIL,5100,MIN@OKC 12/06/2019 08:00PM ET,MIN,20.05
C,Khem Birch (13917053),Khem Birch,13917053,C/UTIL,5100,ORL@CLE 12/06/2019 07:00PM ET,ORL,14.90
PF/C,Larry Nance Jr. (13917055),Larry Nance Jr.,13917055,PF/C/F/UTIL,5100,ORL@CLE 12/06/2019 07:00PM ET,CLE,25.92
PF/C,Moritz Wagner (13917063),Moritz Wagner,13917063,PF/C/F/UTIL,5000,WAS@MIA 12/06/2019 08:00PM ET,WAS,23.33
PF/C,PJ Washington (13917067),PJ Washington,13917067,PF/C/F/UTIL,5000,BKN@CHA 12/06/2019 07:00PM ET,CHA,24.26
PG,Isaiah Thomas (13917071),Isaiah Thomas,13917071,PG/G/UTIL,4900,WAS@MIA 12/06/2019 08:00PM ET,WAS,23.87
PG/SF,Kris Dunn (13917074),Kris Dunn,13917074,PG/SF/F/G/UTIL,4900,GS@CHI 12/06/2019 08:00PM ET,CHI,18.98
PG/SG,Kendrick Nunn (13917079),Kendrick Nunn,13917079,PG/SG/G/UTIL,4800,WAS@MIA 12/06/2019 08:00PM ET,MIA,26.29
PG/SG,Patrick Beverley (13917091),Patrick Beverley,13917091,PG/SG/G/UTIL,4800,LAC@MIL 12/06/2019 08:30PM ET,LAC,24.32
PG/SG,Coby White (13917083),Coby White,13917083,PG/SG/G/UTIL,4800,GS@CHI 12/06/2019 08:00PM ET,CHI,21.91
PG,Ky Bowman (13917098),Ky Bowman,13917098,PG/G/UTIL,4800,GS@CHI 12/06/2019 08:00PM ET,GS,18.71
PG,D.J. Augustin (13917095),D.J. Augustin,13917095,PG/G/UTIL,4800,ORL@CLE 12/06/2019 07:00PM ET,ORL,20.67
PG/SG,Cory Joseph (13917087),Cory Joseph,13917087,PG/SG/G/UTIL,4800,SAC@SA 12/06/2019 08:30PM ET,SAC,17.26
C,Mohamed Bamba (13917105),Mohamed Bamba,13917105,C/UTIL,4700,ORL@CLE 12/06/2019 07:00PM ET,ORL,16.24
PG/SG,Bryn Forbes (13917101),Bryn Forbes,13917101,PG/SG/G/UTIL,4700,SAC@SA 12/06/2019 08:30PM ET,SA,21.10
PF/C,Kelly Olynyk (13917110),Kelly Olynyk,13917110,PF/C/F/UTIL,4600,WAS@MIA 12/06/2019 08:00PM ET,MIA,20.95
SG/SF,Duncan Robinson (13917114),Duncan Robinson,13917114,SG/SF/F/G/UTIL,4600,WAS@MIA 12/06/2019 08:00PM ET,MIA,19.33
PG,Dejounte Murray (13917107),Dejounte Murray,13917107,PG/G/UTIL,4600,SAC@SA 12/06/2019 08:30PM ET,SA,26.07
SG/SF,Glenn Robinson III (13917119),Glenn Robinson III,13917119,SG/SF/F/G/UTIL,4500,GS@CHI 12/06/2019 08:00PM ET,GS,22.37
C,Willie Cauley-Stein (13917124),Willie Cauley-Stein,13917124,C/UTIL,4500,GS@CHI 12/06/2019 08:00PM ET,GS,22.09
C,Bismack Biyombo (13917126),Bismack Biyombo,13917126,C/UTIL,4400,BKN@CHA 12/06/2019 07:00PM ET,CHA,16.25
SG/SF,Rodney Hood (13917131),Rodney Hood,13917131,SG/SF/F/G/UTIL,4300,LAL@POR 12/06/2019 10:30PM ET,POR,20.6
SG,Gary Harris (13917128),Gary Harris,13917128,SG/G/UTIL,4300,DEN@BOS 12/06/2019 08:00PM ET,DEN,20.67
PF/C,Daniel Theis (13917136),Daniel Theis,13917136,PF/C/F/UTIL,4300,DEN@BOS 12/06/2019 08:00PM ET,BOS,21.22
C,Dwight Howard (13917140),Dwight Howard,13917140,C/UTIL,4200,LAL@POR 12/06/2019 10:30PM ET,LAL,20.15
SF/PF,Kyle Kuzma (13917142),Kyle Kuzma,13917142,SF/PF/F/UTIL,4200,LAL@POR 12/06/2019 10:30PM ET,LAL,17.99
SF/PF,Marvin Williams (13917151),Marvin Williams,13917151,SF/PF/F/UTIL,4200,BKN@CHA 12/06/2019 07:00PM ET,CHA,15.44
SG/SF,Justin Holiday (13917146),Justin Holiday,13917146,SG/SF/F/G/UTIL,4200,IND@DET 12/06/2019 07:00PM ET,IND,19.17
PF/C,Christian Wood (13917159),Christian Wood,13917159,PF/C/F/UTIL,4200,IND@DET 12/06/2019 07:00PM ET,DET,17.96
PF/C,Trey Lyles (13917155),Trey Lyles,13917155,PF/C/F/UTIL,4200,SAC@SA 12/06/2019 08:30PM ET,SA,15.34
SG,Tyler Herro (13917163),Tyler Herro,13917163,SG/G/UTIL,4100,WAS@MIA 12/06/2019 08:00PM ET,MIA,22.9
PG/SG,Jordan McRae (13917182),Jordan McRae,13917182,PG/SG/G/UTIL,4100,WAS@MIA 12/06/2019 08:00PM ET,WAS,17.86
PG/SF,Donte DiVincenzo (13917190),Donte DiVincenzo,13917190,PG/SF/F/G/UTIL,4100,LAC@MIL 12/06/2019 08:30PM ET,MIL,19.57
C,Cody Zeller (13917180),Cody Zeller,13917180,C/UTIL,4100,BKN@CHA 12/06/2019 07:00PM ET,CHA,23.98
C,Nerlens Noel (13917166),Nerlens Noel,13917166,C/UTIL,4100,MIN@OKC 12/06/2019 08:00PM ET,OKC,20.55
PG,Darius Garland (13917168),Darius Garland,13917168,PG/G/UTIL,4100,ORL@CLE 12/06/2019 07:00PM ET,CLE,18.18
PG/SG,Langston Galloway (13917186),Langston Galloway,13917186,PG/SG/G/UTIL,4100,IND@DET 12/06/2019 07:00PM ET,DET,20.42
PG/SG,Derrick White (13917171),Derrick White,13917171,PG/SG/G/UTIL,4100,SAC@SA 12/06/2019 08:30PM ET,SA,19.72
SG/SF,Lonnie Walker IV (13917175),Lonnie Walker IV,13917175,SG/SF/F/G/UTIL,4100,SAC@SA 12/06/2019 08:30PM ET,SA,7.05
C,Robin Lopez (13917220),Robin Lopez,13917220,C/UTIL,4000,LAC@MIL 12/06/2019 08:30PM ET,MIL,10.85
C,JaVale McGee (13917205),JaVale McGee,13917205,C/UTIL,4000,LAL@POR 12/06/2019 10:30PM ET,LAL,19.23
SG/SF,Kent Bazemore (13917207),Kent Bazemore,13917207,SG/SF/F/G/UTIL,4000,LAL@POR 12/06/2019 10:30PM ET,POR,19.16
C,Enes Kanter (13917203),Enes Kanter,13917203,C/UTIL,4000,DEN@BOS 12/06/2019 08:00PM ET,BOS,18.44
PG/SG,Brad Wanamaker (13917212),Brad Wanamaker,13917212,PG/SG/G/UTIL,4000,DEN@BOS 12/06/2019 08:00PM ET,BOS,16.1
SF/PF,Keita Bates-Diop (13917199),Keita Bates-Diop,13917199,SF/PF/F/UTIL,4000,MIN@OKC 12/06/2019 08:00PM ET,MIN,15.33
PF/C,Omari Spellman (13917216),Omari Spellman,13917216,PF/C/F/UTIL,4000,GS@CHI 12/06/2019 08:00PM ET,GS,19.28
PG/SG,Bruce Brown Jr. (13917195),Bruce Brown Jr.,13917195,PG/SG/G/UTIL,4000,IND@DET 12/06/2019 07:00PM ET,DET,20.02
PG/SG,Malik Monk (13917235),Malik Monk,13917235,PG/SG/G/UTIL,3900,BKN@CHA 12/06/2019 07:00PM ET,CHA,17.39
SF/PF,Thaddeus Young (13917231),Thaddeus Young,13917231,SF/PF/F/UTIL,3900,GS@CHI 12/06/2019 08:00PM ET,CHI,18.92
SG/SF,Jordan Clarkson (13917222),Jordan Clarkson,13917222,SG/SF/F/G/UTIL,3900,ORL@CLE 12/06/2019 07:00PM ET,CLE,22.38
SF/PF,Cedi Osman (13917227),Cedi Osman,13917227,SF/PF/F/UTIL,3900,ORL@CLE 12/06/2019 07:00PM ET,CLE,19.98
PG/SG,Patty Mills (13917239),Patty Mills,13917239,PG/SG/G/UTIL,3900,SAC@SA 12/06/2019 08:30PM ET,SA,18.73
SG/SF,Troy Brown (13917251),Troy Brown,13917251,SG/SF/F/G/UTIL,3800,WAS@MIA 12/06/2019 08:00PM ET,WAS,18.79
PF/C,Patrick Patterson (13917243),Patrick Patterson,13917243,PF/C/F/UTIL,3800,LAC@MIL 12/06/2019 08:30PM ET,LAC,11.12
SG/SF,Kentavious Caldwell-Pope (13917256),Kentavious Caldwell-Pope,13917256,SG/SF/F/G/UTIL,3800,LAL@POR 12/06/2019 10:30PM ET,LAL,15.06
SG/SF,Danny Green (13917261),Danny Green,13917261,SG/SF/F/G/UTIL,3800,LAL@POR 12/06/2019 10:30PM ET,LAL,18.44
PF/C,Mason Plumlee (13917266),Mason Plumlee,13917266,PF/C/F/UTIL,3800,DEN@BOS 12/06/2019 08:00PM ET,DEN,20.42
SF/PF,Jake Layman (13917270),Jake Layman,13917270,SF/PF/F/UTIL,3800,MIN@OKC 12/06/2019 08:00PM ET,MIN,18.52
PF/C,Marquese Chriss (13917274),Marquese Chriss,13917274,PF/C/F/UTIL,3800,GS@CHI 12/06/2019 08:00PM ET,GS,18.80
PG/SG,Reggie Jackson (13917247),Reggie Jackson,13917247,PG/SG/G/UTIL,3800,IND@DET 12/06/2019 07:00PM ET,DET,14.12
SG/SF,Dion Waiters (13917283),Dion Waiters,13917283,SG/SF/F/G/UTIL,3700,WAS@MIA 12/06/2019 08:00PM ET,MIA,0
SF,Isaac Bonga (13917293),Isaac Bonga,13917293,SF/F/UTIL,3700,WAS@MIA 12/06/2019 08:00PM ET,WAS,10.82
SG/SF,Pat Connaughton (13917296),Pat Connaughton,13917296,SG/SF/F/G/UTIL,3700,LAC@MIL 12/06/2019 08:30PM ET,MIL,15.31
SG/SF,Josh Okogie (13917288),Josh Okogie,13917288,SG/SF/F/G/UTIL,3700,MIN@OKC 12/06/2019 08:00PM ET,MIN,20.35
SG/SF,Svi Mykhailiuk (13917278),Svi Mykhailiuk,13917278,SG/SF/F/G/UTIL,3700,IND@DET 12/06/2019 07:00PM ET,DET,10.52
PG,Ish Smith (13917317),Ish Smith,13917317,PG/G/UTIL,3600,WAS@MIA 12/06/2019 08:00PM ET,WAS,20.48
PG/SG,George Hill (13917305),George Hill,13917305,PG/SG/G/UTIL,3600,LAC@MIL 12/06/2019 08:30PM ET,MIL,20.11
PF/C,Ersan Ilyasova (13917320),Ersan Ilyasova,13917320,PF/C/F/UTIL,3600,LAC@MIL 12/06/2019 08:30PM ET,MIL,15.45
PG/SG,Avery Bradley (13917301),Avery Bradley,13917301,PG/SG/G/UTIL,3600,LAL@POR 12/06/2019 10:30PM ET,LAL,18.35
PF/C,Jerami Grant (13917309),Jerami Grant,13917309,PF/C/F/UTIL,3600,DEN@BOS 12/06/2019 08:00PM ET,DEN,17.36
PG/SG,Yogi Ferrell (13917313),Yogi Ferrell,13917313,PG/SG/G/UTIL,3600,SAC@SA 12/06/2019 08:30PM ET,SAC,10.59
PF/C,D.J. Wilson (13917334),D.J. Wilson,13917334,PF/C/F/UTIL,3500,LAC@MIL 12/06/2019 08:30PM ET,MIL,10.3
SF/PF,JaMychal Green (13917338),JaMychal Green,13917338,SF/PF/F/UTIL,3500,LAC@MIL 12/06/2019 08:30PM ET,LAC,19.38
C,Ivica Zubac (13917342),Ivica Zubac,13917342,C/UTIL,3500,LAC@MIL 12/06/2019 08:30PM ET,LAC,19.58
SG/SF,Nicolas Batum (13917344),Nicolas Batum,13917344,SG/SF/F/G/UTIL,3500,BKN@CHA 12/06/2019 07:00PM ET,CHA,16.12
SG/SF,Hamidou Diallo (13917329),Hamidou Diallo,13917329,SG/SF/F/G/UTIL,3500,MIN@OKC 12/06/2019 08:00PM ET,OKC,18.08
SG/SF,Kevin Porter Jr. (13917324),Kevin Porter Jr.,13917324,SG/SF/F/G/UTIL,3500,ORL@CLE 12/06/2019 07:00PM ET,CLE,14.86
SG/SF,Sterling Brown (13917349),Sterling Brown,13917349,SG/SF/F/G/UTIL,3400,LAC@MIL 12/06/2019 08:30PM ET,MIL,15.58
